token,share,exchange,price,average_buy,a_next_buy_price,a_quant_to_buy,a_quant_to_buy_perc,b_stop_loss_price,action,action_quantity,timestamp,order_id,order_status
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.017603,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.027596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.027596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.035600,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.035600,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.045596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.045596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.053596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.053596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.062595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.062595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.071595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.071595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.080596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.080596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.088596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.088596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.097596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.097596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.105595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.105595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.114596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.114596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.123596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.123596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.132595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.132595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.140596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.140596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.149596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.149596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.158601,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.158601,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.168594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.168594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.176594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.176594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.186595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.186595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.194595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.194595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.203595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.203595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.211595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.211595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.220597,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.220597,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.228594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.228594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.237595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.237595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.245596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.245596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.255596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.255596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.263596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.263596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.272596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.272596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.280596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.280596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.288596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.288596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.296595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.296595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.305596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.305596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.313596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.313596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.325596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.325596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.334597,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.334597,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.344601,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.344601,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.353596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.353596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.362597,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.362597,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.370595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.370595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.380596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.380596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.389596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.389596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.400596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.400596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.409596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.409596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.419596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.419596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.428600,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.428600,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.438596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.438596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.448595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.448595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.458595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.458595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.466595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.466595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.475596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.475596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.483595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.483595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.493596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.493596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.502596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.502596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.512594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.512594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.520596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.520596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.529596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.529596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.538595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.538595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.546595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.546595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.555594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.555594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.564596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.564596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.572595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.572595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.582595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.582595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.591596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.591596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.600596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.600596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.608596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.608596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.617596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.617596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.625595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.625595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.634595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.634595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.642596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.642596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.650596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.650596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.658596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.658596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.667595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.667595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.675595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.675595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.684595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.684595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.692596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.692596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.702595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.702595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.710596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.710596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.720595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.720595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.729604,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.729604,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.739596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.739596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.748594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.748594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.757596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.757596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.765595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.765595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.774596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.774596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.782596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.782596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.791596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.791596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.799596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.799596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.808597,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.808597,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.816595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.816595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.825595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.825595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.833596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.833596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.842596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.842596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.849596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.849596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.858595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.858595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.866596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.866596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.875596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.875596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.883596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.883596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.892596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.892596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.899596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.899596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.908595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.908595,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.916596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.916596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.925594,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.925594,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.933596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.933596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.942596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.942596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.951596,,
139143172,VENUSPIPES,BSE,1507.05,1,10.0,1377.475,1209.76,1584.0962499999998,N,0,2023-08-28 15:22:00.951596,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.960595,,
136856836,RTNINDIA,BSE,58.14,1,10.0,52.78,47.664,60.697,N,0,2023-08-28 15:22:00.960595,,
